,price,sqft_living,grade,sqft_above,sqft_living15,bathrooms,view,sqft_basement,bedrooms,lat,waterfront,floors
11534,192500.0,1080,6,1080,1800,1.0,0,0,3,47.4716,0,1.5
11535,3200000.0,4560,11,2760,4060,3.25,4,1800,3,47.6205,0,1.0
11536,550000.0,1010,7,860,1930,1.0,0,150,3,47.6861,0,1.0
11537,460000.0,1790,8,1280,1540,1.5,0,510,2,47.6871,0,1.5
11538,264500.0,2060,7,1200,2110,2.25,0,860,4,47.314,0,1.0
11539,339000.0,1150,6,1010,1340,1.0,0,140,3,47.5194,0,1.0
11540,950000.0,4030,9,4030,2130,3.5,0,0,4,47.6416,0,3.0
11541,677500.0,2020,8,2020,2370,1.75,0,0,3,47.574,0,1.0
11542,690000.0,2740,9,2740,2780,2.5,0,0,4,47.6123,0,2.0
11543,312000.0,1930,7,1430,1714,2.25,0,500,4,47.4098,0,1.0
11544,840000.0,2500,9,1560,3370,1.75,0,940,5,47.5361,0,1.0
11545,357500.0,2080,8,2080,2080,3.5,0,0,3,47.35,0,2.0
11546,675000.0,1460,7,980,2180,1.5,2,480,3,47.6962,0,1.0
11547,515000.0,3290,10,3290,2600,2.75,0,0,3,47.3052,0,2.0
11548,491234.0,1540,8,1540,1210,2.5,0,0,4,47.5521,0,2.0
11549,290000.0,1310,7,1310,1100,2.0,0,0,3,47.3893,0,1.0
11550,490000.0,2120,8,1280,2350,2.5,0,840,4,47.6743,0,1.0
11551,810000.0,2920,8,1520,2360,2.0,0,1400,4,47.5876,0,1.0
11552,252000.0,1150,7,1150,1220,1.5,0,0,3,47.4752,0,1.0
11553,299999.0,2380,8,2380,2830,2.5,0,0,3,47.2932,0,2.0
11554,400000.0,2220,7,2220,960,2.75,0,0,3,47.5515,0,2.0
11555,530000.0,3020,7,1860,1380,2.0,0,1160,5,47.5207,0,1.5
11556,357000.0,2460,7,2460,2660,2.0,4,0,3,47.3811,1,1.0
11557,365000.0,1820,7,1030,1420,1.75,0,790,3,47.6867,0,1.0
11558,804000.0,2620,9,2620,900,2.5,0,0,4,47.5634,0,2.0
11559,808250.0,1750,8,1010,1750,2.0,0,740,3,47.6419,0,1.0
11560,360000.0,2020,7,2020,2090,2.5,0,0,4,47.401,0,2.0
11561,240000.0,1240,6,1240,1240,1.75,0,0,3,47.3705,0,1.0
11562,335000.0,1380,7,1380,1810,2.0,0,0,2,47.7732,0,1.0
11563,380000.0,1920,7,1920,1560,1.75,0,0,3,47.4544,0,1.0
11564,350000.0,1680,7,1070,1680,1.75,0,610,3,47.7624,0,1.0
11565,194000.0,1400,7,1400,1160,1.0,0,0,3,47.4848,0,1.0
11566,310000.0,1240,6,1090,2090,1.0,0,150,3,47.7636,0,1.0
11567,315000.0,1410,7,1410,1770,1.75,0,0,3,47.6931,0,1.0
11568,258950.0,1440,8,1440,1790,1.75,0,0,3,47.3187,0,1.0
11569,479000.0,1230,8,1020,1230,2.25,0,210,2,47.6192,0,2.0
11570,510000.0,1550,7,1550,1970,1.5,0,0,5,47.6811,0,1.0
11571,400000.0,1760,8,1760,1670,2.0,0,0,3,47.74,0,1.0
11572,1450000.0,5000,11,3610,3850,3.5,0,1390,4,47.554,0,2.0
11573,680000.0,2140,7,2020,1810,2.0,0,120,5,47.6044,0,1.5
11574,1750000.0,3510,10,3510,3450,3.0,0,0,6,47.6263,0,2.5
11575,335000.0,2010,8,1500,1200,1.75,0,510,3,47.373,0,1.0
11576,460000.0,3390,8,1750,2360,2.5,0,1640,5,47.4462,0,1.0
11577,440000.0,2160,8,1080,1850,2.25,0,1080,4,47.5443,0,1.0
11578,412250.0,1300,8,1300,1510,2.0,0,0,2,47.703,0,1.0
11579,185000.0,1280,6,1280,1150,1.5,0,0,3,47.3342,0,2.0
11580,286500.0,1840,7,1040,1600,2.0,0,800,3,47.3106,0,1.0
11581,422000.0,3200,7,3200,2610,2.5,0,0,4,47.367,0,2.0
11582,408000.0,2800,9,2800,2800,2.25,0,0,3,47.3507,0,2.0
11583,306500.0,1390,7,1390,2580,1.0,2,0,2,47.3985,0,1.0
11584,359900.0,2600,8,2600,2610,2.5,0,0,4,47.3451,0,2.0
11585,560000.0,1960,8,1960,2480,2.5,0,0,3,47.6319,0,2.0
11586,259875.0,1250,6,1250,1250,1.0,0,0,3,47.6625,0,1.0
11587,385000.0,1250,6,1250,1250,1.0,0,0,3,47.6625,0,1.0
11588,188000.0,550,4,550,1100,1.0,0,0,1,47.5181,0,1.0
11589,1142000.0,2500,8,1960,3670,3.25,0,540,4,47.632,0,1.5
11590,255000.0,1250,6,1250,1300,1.0,0,0,3,47.4987,0,1.0
11591,1185000.0,3020,9,3020,3060,2.75,0,0,4,47.5866,0,2.0
11592,635200.0,1640,7,920,1300,1.75,0,720,4,47.6766,0,1.0
11593,355000.0,1870,7,1870,1350,1.75,0,0,3,47.445,0,2.0
11594,544000.0,1760,8,1760,1700,2.5,0,0,3,47.6688,0,3.5
11595,402000.0,1320,7,1320,1320,1.5,0,0,3,47.5909,0,2.0
11596,575000.0,1430,7,1430,1500,1.5,0,0,4,47.6606,0,1.5
11597,216000.0,1580,7,1580,1580,1.75,0,0,3,47.3819,0,1.0
11598,1200000.0,4170,11,4170,4560,3.5,0,0,4,47.528,0,2.0
11599,850000.0,3090,9,3090,2020,3.25,4,0,4,47.768,0,2.0
11600,238000.0,1020,7,720,1360,2.0,0,300,3,47.5445,0,2.0
11601,625000.0,2180,8,2020,1890,1.75,0,160,4,47.636,0,1.5
11602,1110000.0,3350,8,2510,1620,3.25,0,840,5,47.6645,0,2.0
11603,820000.0,2510,9,2510,1790,2.5,2,0,3,47.5419,0,2.0
11604,355000.0,1880,8,1250,2030,2.5,0,630,3,47.5401,0,1.0
11605,495000.0,1810,8,1210,1830,1.5,0,600,4,47.726,0,1.0
11606,1300000.0,4170,11,4170,4670,2.5,0,0,5,47.5455,0,2.0
11607,398750.0,2230,7,2230,1310,2.5,0,0,3,47.5801,0,2.0
11608,835000.0,3650,9,3650,3150,2.5,0,0,4,47.7066,0,2.0
11609,705000.0,2830,8,1430,2060,2.75,0,1400,6,47.636,0,1.0
11610,625000.0,2120,8,2120,1830,1.5,0,0,4,47.6024,0,2.0
11611,550000.0,2090,8,2090,2000,2.5,0,0,4,47.6339,0,2.0
11612,540000.0,2600,7,1400,1320,1.5,0,1200,3,47.5659,0,1.0
11613,519000.0,830,7,830,1460,1.0,0,0,2,47.689,0,1.0
11614,311000.0,1975,7,1975,1975,2.5,0,0,4,47.363,0,2.0
11615,305000.0,1900,7,1420,1600,2.5,0,480,4,47.3092,0,1.0
11616,395000.0,2640,8,2640,2520,2.75,0,0,4,47.4242,0,1.5
11617,275000.0,1610,6,1010,1320,1.5,0,600,4,47.3747,0,1.0
11618,450000.0,1770,8,1430,1410,3.25,0,340,3,47.5478,0,2.0
11619,324000.0,1070,7,1070,1490,1.0,0,0,2,47.7307,0,1.0
11620,2795000.0,4590,11,3590,2920,3.25,2,1000,5,47.6453,0,2.0
11621,565000.0,1540,7,1540,1290,1.0,0,0,4,47.6522,0,1.5
11622,373000.0,1590,7,1590,1720,1.75,0,0,4,47.7456,0,2.0
11623,613000.0,1170,8,1170,2160,2.0,1,0,2,47.6402,0,1.5
11624,614000.0,2880,8,1920,2410,2.25,0,960,4,47.7584,0,1.0
11625,595000.0,2510,8,1680,2510,1.75,0,830,4,47.5569,0,1.0
11626,440000.0,1280,7,850,1280,1.0,0,430,2,47.634,0,1.0
11627,425000.0,1570,8,1570,2130,1.5,3,0,3,47.438,0,1.0
11628,407000.0,740,6,740,1800,1.0,0,0,2,47.6929,0,1.0
11629,472000.0,1740,7,1740,1390,1.5,0,0,3,47.5897,0,1.0
11630,472000.0,1180,8,1180,1180,2.5,0,0,3,47.6381,0,3.0
11631,1250000.0,2960,9,2160,2940,2.75,3,800,5,47.7606,0,1.0
11632,412000.0,1880,7,940,1110,1.75,0,940,3,47.5354,0,1.0
11633,717000.0,1150,8,1150,1160,1.0,0,0,3,47.6805,0,1.0
11634,425000.0,1320,7,1320,1510,1.0,0,0,3,47.6131,0,1.0
11635,299999.0,1640,6,820,1640,2.0,0,820,4,47.4791,0,1.0
11636,254000.0,1470,7,1470,1580,2.0,0,0,3,47.3539,0,1.0
11637,178500.0,900,6,900,1460,1.0,0,0,3,47.2883,0,1.0
11638,800000.0,1510,8,1230,1300,1.75,0,280,3,47.6387,0,1.0
11639,420000.0,1440,6,720,1280,1.0,0,720,3,47.696,0,1.0
11640,319900.0,1380,7,1380,1870,1.0,0,0,2,47.7486,0,1.0
11641,350000.0,1150,7,1150,1910,1.5,1,0,2,47.7298,0,1.0
11642,968000.0,3610,9,2070,2890,2.75,4,1540,6,47.5739,0,1.0
11643,491000.0,1250,7,1250,1320,2.0,0,0,3,47.6705,0,3.0
11644,948000.0,3510,9,3510,3510,2.5,0,0,3,47.5635,0,2.0
11645,900000.0,2260,8,1700,1740,2.5,0,560,3,47.6928,0,2.0
11646,270000.0,2840,7,1420,1650,1.75,0,1420,3,47.3516,0,1.0
11647,198000.0,1430,7,820,1430,1.5,0,610,3,47.2927,0,1.0
11648,250000.0,1420,7,1420,1220,1.0,0,0,2,47.4594,0,1.0
11649,615000.0,2120,8,2120,2170,2.5,0,0,4,47.5526,0,2.0
11650,550000.0,2080,8,2080,2210,2.5,0,0,3,47.5723,0,2.0
11651,190000.0,1370,7,1370,1370,2.5,0,0,2,47.4606,0,2.0
11652,629000.0,1900,8,1280,2330,2.25,0,620,4,47.561,0,1.0
11653,434000.0,1660,7,1660,1660,1.75,0,0,3,47.7647,0,1.0
11654,415885.0,1310,7,1310,1120,1.0,0,0,3,47.5301,0,1.0
11655,550000.0,1840,7,920,1780,2.5,0,920,3,47.6557,0,1.0
11656,272000.0,1040,7,580,1560,0.75,1,460,1,47.5078,0,1.0
11657,665000.0,2610,10,2610,3060,2.5,0,0,3,47.7377,0,2.0
11658,510000.0,1990,7,1990,2120,2.0,0,0,3,47.5421,0,1.0
11659,530000.0,3080,8,1740,2100,2.0,0,1340,3,47.4695,0,1.0
11660,355000.0,1200,7,1200,1960,1.0,0,0,3,47.7452,0,1.0
11661,255000.0,1250,7,1250,1260,1.0,0,0,4,47.4258,0,1.0
11662,790000.0,2640,10,2640,2980,2.75,0,0,4,47.6481,0,2.0
11663,695000.0,1790,8,1790,1840,1.75,0,0,5,47.5945,0,2.0
11664,255000.0,1140,7,1140,1130,2.0,0,0,2,47.4351,0,1.0
11665,410000.0,1790,7,1380,2140,2.25,0,410,3,47.7477,0,1.5
11666,650000.0,1910,7,1420,2300,2.75,0,490,4,47.6952,0,1.0
11667,675000.0,1530,7,1530,1650,1.75,0,0,4,47.6529,0,1.5
11668,332888.0,1050,8,950,1350,2.5,0,100,2,47.6018,0,2.0
11669,300000.0,1730,7,1130,1950,1.75,0,600,3,47.3915,0,1.0
11670,320000.0,1100,7,1100,1380,1.5,0,0,4,47.5704,0,1.0
11671,342500.0,2100,7,1050,2100,2.25,0,1050,5,47.4922,0,1.0
11672,752875.0,2800,9,2800,2280,2.5,0,0,4,47.7432,0,2.0
11673,1730000.0,5000,10,3410,3360,3.5,3,1590,5,47.5665,0,2.0
11674,255000.0,880,6,500,1410,0.5,0,380,1,47.5732,0,1.0
11675,244000.0,1470,7,1470,1360,2.5,0,0,3,47.7651,0,2.0
11676,1420000.0,3950,10,3430,2070,3.25,2,520,5,47.6898,0,2.0
11677,218000.0,980,7,980,1430,1.0,0,0,3,47.4892,0,1.0
11678,359000.0,2180,7,2180,1360,1.0,0,0,4,47.7522,0,1.5
11679,840000.0,3040,11,3040,3830,2.75,0,0,4,47.522,0,2.0
11680,900000.0,4130,9,3170,4130,3.75,0,960,5,47.715,0,2.0
11681,205000.0,1850,7,1850,1750,1.75,0,0,4,47.3468,0,1.5
11682,205000.0,1600,7,1600,1410,2.5,0,0,3,47.3904,0,2.0
11683,500000.0,2070,7,1370,2070,1.5,0,700,2,47.5571,0,2.0
11684,510000.0,3180,7,3180,2610,2.5,0,0,4,47.4905,0,2.0
11685,1135000.0,6900,9,4820,4170,4.25,0,2080,6,47.7506,0,2.0
11686,1545000.0,2640,7,2080,1910,2.25,0,560,4,47.6313,0,2.0
11687,210000.0,1920,6,1920,1616,1.5,0,0,3,47.4446,0,1.0
11688,597500.0,2030,8,1600,2910,1.75,0,430,3,47.7112,0,1.0
11689,400000.0,1140,6,1140,1580,1.0,0,0,2,47.2592,0,1.5
11690,412000.0,1660,7,1260,1390,1.0,0,400,3,47.7576,0,1.0
11691,299950.0,1390,7,1390,1340,1.5,0,0,2,47.7274,0,3.0
11692,1081000.0,2490,8,1690,1960,3.0,0,800,4,47.6628,0,1.5
11693,422500.0,2550,9,2550,2630,2.5,0,0,4,47.3979,0,2.0
11694,410000.0,1270,6,1270,1470,2.0,0,0,3,47.6876,0,1.0
11695,1400000.0,2980,10,2140,2200,3.25,3,840,4,47.5933,0,2.0
11696,245000.0,1470,8,1470,1980,2.0,0,0,3,47.3191,0,1.0
11697,720000.0,3550,10,2180,3170,3.0,0,1370,4,47.7533,0,1.5
11698,315000.0,780,6,780,1750,1.0,0,0,2,47.5609,0,1.0
11699,191950.0,1390,7,1390,1390,2.5,0,0,2,47.3081,0,2.0
11700,455000.0,2440,8,2440,2260,2.5,0,0,4,47.5108,0,2.0
11701,523000.0,1260,8,1260,1700,1.5,0,0,3,47.5755,0,1.5
11702,250000.0,1640,7,1640,1230,2.25,0,0,3,47.311,0,2.0
11703,294000.0,1670,7,1140,1010,3.0,0,530,3,47.4881,0,1.5
11704,490000.0,2380,8,2040,1680,2.25,0,340,3,47.6955,0,1.0
11705,310000.0,1030,7,1030,1250,1.0,0,0,4,47.553,0,1.0
11706,265000.0,1560,7,1560,1400,1.5,0,0,3,47.2048,0,1.0
11707,402000.0,1640,7,1010,1680,1.75,0,630,4,47.6933,0,1.0
11708,705000.0,2200,8,2200,2700,2.5,3,0,2,47.2458,0,1.0
11709,589450.0,3190,10,3190,3190,2.5,0,0,4,47.353,0,2.0
11710,219950.0,1200,7,1200,2120,1.5,0,0,3,47.4482,0,1.0
11711,750000.0,2250,8,1510,2240,2.25,0,740,3,47.6741,0,2.0
11712,478000.0,1960,7,980,1650,1.75,0,980,2,47.6531,0,1.0
11713,170000.0,1250,7,1250,1510,1.0,0,0,3,47.4548,0,1.0
11714,489950.0,2640,9,2640,2780,2.25,0,0,4,47.3099,0,1.0
11715,1370000.0,2460,9,1930,2260,2.25,4,530,2,47.6792,0,1.5
11716,319950.0,1700,7,1700,1950,2.5,0,0,3,47.3798,0,2.0
11717,208417.0,840,5,840,830,1.0,0,0,2,47.5292,0,1.0
11718,410000.0,1900,6,950,1230,2.0,0,950,4,47.6767,0,1.0
11719,590000.0,2160,7,1080,2450,2.75,3,1080,4,47.7081,0,1.0
11720,648000.0,1610,8,1610,2270,1.75,0,0,3,47.553,0,1.0
11721,255000.0,1720,8,1720,1720,2.5,0,0,3,47.2624,0,2.0
11722,465000.0,2190,8,2190,2190,2.75,0,0,4,47.7751,0,2.0
11723,622000.0,3020,8,1510,2230,1.75,0,1510,4,47.56,0,1.0
11724,306000.0,1980,7,1980,1630,1.75,0,0,3,47.3745,0,1.0
11725,617000.0,1880,7,1880,1230,2.5,0,0,3,47.657,0,2.0
11726,438750.0,1610,7,1610,1230,1.75,0,0,3,47.7137,0,1.0
11727,1280000.0,3260,9,2300,2410,3.0,0,960,4,47.6314,0,2.0
11728,995000.0,3970,9,2970,2520,3.25,2,1000,5,47.7764,0,2.0
11729,1580000.0,4570,12,4570,3810,2.5,4,0,4,47.7282,0,2.0
11730,635000.0,2620,7,1710,1790,2.75,0,910,5,47.6806,0,1.5
11731,215000.0,1180,7,1180,1290,1.0,0,0,3,47.39,0,1.0
11732,530000.0,1365,7,1315,1360,2.5,0,50,3,47.6776,0,3.0
11733,295000.0,720,6,720,1000,1.0,0,0,2,47.5245,0,1.0
11734,245000.0,1350,7,930,1460,2.25,0,420,3,47.3593,0,1.0
11735,400000.0,3060,8,1530,2690,2.5,0,1530,6,47.4379,0,1.0
11736,303000.0,1850,8,1850,1850,2.75,0,0,3,47.1928,0,2.0
11737,330000.0,1320,7,1320,1160,1.75,0,0,3,47.5695,0,1.5
11738,700000.0,1990,9,1990,2880,1.75,3,0,3,47.7439,0,2.0
11739,126000.0,610,5,610,1090,1.0,0,0,1,47.4865,0,1.0
11740,850000.0,2500,7,2500,2880,1.0,0,0,4,47.6488,0,1.5
11741,405000.0,1440,7,1440,1800,2.0,0,0,3,47.7243,0,1.0
11742,869900.0,2750,8,1770,1860,4.5,0,980,6,47.6883,0,2.0
11743,485000.0,1790,8,1790,1310,1.75,2,0,3,47.5412,0,1.0
11744,400000.0,1050,8,720,1340,2.0,0,330,2,47.6181,0,2.0
11745,299950.0,1780,7,1780,3050,2.5,0,0,3,47.386,0,2.0
11746,585000.0,2200,8,2200,2270,2.5,0,0,4,47.733,0,2.0
11747,495000.0,1720,7,1470,1510,2.0,0,250,4,47.6929,0,2.0
11748,2200000.0,5840,12,4570,4850,4.5,0,1270,5,47.5457,0,2.0
11749,447000.0,1520,7,1520,1530,2.25,0,0,3,47.6273,0,2.0
11750,206000.0,1320,7,1320,1320,1.0,0,0,3,47.312,0,1.0
11751,500000.0,1070,7,950,1090,1.0,0,120,3,47.5627,0,1.0
11752,302500.0,1990,8,1990,1850,2.5,0,0,4,47.3585,0,2.0
11753,1250000.0,4980,9,3080,2840,4.25,3,1900,4,47.6406,0,2.0
11754,391000.0,890,6,890,1690,1.0,0,0,2,47.6966,0,1.0
11755,250000.0,1440,7,1440,1480,2.0,0,0,3,47.3784,0,2.0
11756,435000.0,2440,7,2440,2440,2.5,0,0,4,47.4891,0,2.0
11757,160000.0,1800,7,1440,2400,2.25,0,360,4,47.4874,0,1.0
11758,451000.0,2260,7,1330,1940,3.0,0,930,5,47.7508,0,1.0
11759,206000.0,810,6,810,1090,1.0,0,0,2,47.4882,0,1.0
11760,590000.0,2240,7,1540,1830,2.75,0,700,4,47.5785,0,2.0
11761,695000.0,4560,9,3800,2360,2.5,0,760,3,47.621,0,2.0
11762,350000.0,1550,7,1550,1550,1.5,0,0,3,47.394,0,1.0
11763,1236300.0,3180,10,2420,2060,3.5,0,760,5,47.6423,0,2.0
11764,395000.0,2950,7,1700,1790,2.25,0,1250,6,47.7476,0,1.0
11765,419000.0,2190,7,2190,1440,3.0,0,0,5,47.5049,0,2.0
11766,592350.0,1570,8,1570,2165,2.0,0,0,2,47.709,0,1.0
11767,855000.0,3420,9,2620,3310,3.25,0,800,5,47.5366,0,2.0
11768,771000.0,2420,9,2420,2650,2.5,0,0,4,47.6893,0,2.0
11769,325000.0,1570,7,1570,1570,2.25,3,0,3,47.2377,0,1.0
11770,1850000.0,3680,9,2630,3050,3.25,0,1050,5,47.6341,0,2.0
11771,545000.0,1910,7,1210,1780,1.75,0,700,4,47.5693,0,1.0
11772,615000.0,1780,7,990,1780,1.75,0,790,3,47.5696,0,1.0
11773,625500.0,2160,6,1300,1680,1.0,0,860,2,47.6981,0,1.0
11774,232000.0,1460,7,1460,1510,1.5,0,0,3,47.3182,0,1.0
11775,168000.0,1370,6,1370,2350,1.5,0,0,3,47.4499,0,1.0
11776,238000.0,1370,6,1370,2350,1.5,0,0,3,47.4499,0,1.0
11777,260000.0,1500,8,1500,1720,2.5,0,0,3,47.2625,0,2.0
11778,460000.0,1210,7,1210,1250,1.75,0,0,3,47.5294,0,1.0
11779,900000.0,2850,8,1680,2670,2.5,1,1170,3,47.748,0,1.0
11780,289950.0,1090,6,1090,1060,1.0,0,0,3,47.7562,0,1.0
11781,265000.0,1450,7,1450,1520,1.75,0,0,3,47.3482,0,1.0
11782,465000.0,1820,8,1340,1270,2.25,0,480,4,47.7415,0,1.0
11783,370000.0,1320,7,1320,1380,1.5,0,0,3,47.7126,0,1.0
11784,240000.0,1670,7,1670,1670,1.5,0,0,2,47.4864,0,1.0
11785,232000.0,1440,5,1440,1500,2.0,0,0,4,47.5072,0,1.0
11786,237502.0,980,7,980,1300,1.0,0,0,3,47.5256,0,1.0
11787,1280000.0,4340,10,2850,1290,3.5,0,1490,4,47.6427,0,2.0
11788,957000.0,2860,8,1430,2190,2.25,0,1430,4,47.588,0,1.0
11789,218000.0,1140,6,1140,980,1.5,0,0,3,47.3684,0,1.0
11790,205000.0,1120,7,1120,1260,1.5,0,0,3,47.3632,0,1.0
11791,350000.0,1460,8,1130,1560,3.25,0,330,3,47.5481,0,2.0
11792,256000.0,2050,7,2050,2030,2.5,0,0,4,47.3527,0,2.0
11793,275000.0,1250,7,1000,1310,1.0,0,250,3,47.7289,0,1.0
11794,372000.0,2520,9,2520,2540,2.5,0,0,4,47.3893,0,2.0
11795,688888.0,2580,9,1760,2140,3.25,1,820,3,47.5314,0,1.5
11796,170000.0,1200,7,1200,2150,1.0,0,0,2,47.6337,0,2.0
11797,530000.0,2140,7,1070,1680,2.25,0,1070,5,47.6071,0,1.0
11798,905000.0,3440,11,3440,3580,3.25,0,0,4,47.5429,0,2.0
11799,365000.0,1800,7,1080,1870,2.5,0,720,4,47.5303,0,1.0
11800,312000.0,1790,7,1290,1730,2.5,0,500,4,47.4061,0,1.0
11801,400000.0,1250,7,1250,1250,1.75,0,0,2,47.5242,0,1.0
11802,278750.0,800,6,800,1160,2.0,0,0,2,47.7024,0,1.0
11803,510000.0,1410,8,1410,2690,2.0,0,0,3,47.5718,0,1.0
11804,527700.0,1330,8,1330,1320,2.25,0,0,2,47.6904,0,3.0
11805,740000.0,2890,9,2190,2280,2.75,0,700,4,47.6419,0,1.5
11806,512000.0,2550,9,2550,2840,2.5,0,0,4,47.4836,0,2.0
11807,362000.0,2880,8,2880,1960,2.5,0,0,5,47.3747,0,2.0
11808,225000.0,660,5,660,1320,1.0,0,0,3,47.4842,0,1.0
11809,491500.0,1470,7,1470,1610,2.25,0,0,3,47.5672,0,2.0
11810,429950.0,1700,8,1320,2000,1.75,0,380,4,47.7453,0,1.0
11811,375000.0,1040,7,1040,1280,1.0,0,0,3,47.5765,0,1.0
11812,199400.0,880,6,880,1430,1.0,0,0,2,47.5331,0,1.0
11813,364900.0,2490,9,2490,2650,2.5,2,0,4,47.3831,0,2.0
11814,324950.0,1210,7,1210,980,1.5,0,0,3,47.5255,0,1.0
11815,467000.0,2080,6,1040,1940,2.0,0,1040,5,47.5858,0,1.0
11816,380000.0,1380,7,1380,1190,1.0,0,0,3,47.7134,0,1.0
11817,250000.0,1620,7,1620,1910,2.25,0,0,3,47.4437,0,1.0
11818,700000.0,1680,7,1680,1710,1.0,0,0,4,47.6663,0,1.5
11819,206990.0,1330,6,1330,1300,1.0,0,0,3,47.3174,0,1.0
11820,670000.0,1730,7,970,1640,1.75,0,760,3,47.6662,0,1.0
11821,315000.0,790,6,790,1380,1.0,0,0,2,47.6978,0,1.0
11822,319950.0,2240,8,2240,2190,2.5,0,0,3,47.265,0,2.0
11823,419000.0,1500,7,1500,1630,1.5,0,0,3,47.7741,0,1.0
11824,205000.0,1800,8,1800,2220,2.0,0,0,3,47.2623,0,1.0
11825,335000.0,1980,7,1980,1980,2.5,0,0,4,47.3495,0,2.0
11826,397000.0,1340,7,1340,1550,1.75,0,0,3,47.694,0,1.0
11827,370000.0,750,7,750,1630,1.0,0,0,2,47.6175,0,1.0
11828,330000.0,1790,7,1170,1990,2.25,0,620,4,47.5126,0,1.0
11829,1785000.0,5490,12,2910,4290,3.5,4,2580,4,47.5511,0,1.0
11830,399000.0,1940,7,1140,1940,2.0,0,800,3,47.774,0,1.0
11831,400000.0,2670,8,2670,2190,1.75,4,0,4,47.2585,0,2.0
11832,249900.0,1220,7,1220,1570,2.0,0,0,3,47.3523,0,1.0
11833,717000.0,1310,7,1090,1570,1.5,0,220,3,47.6821,0,1.0
11834,319000.0,1930,8,1930,2280,2.5,0,0,4,47.4016,0,2.0
11835,635000.0,2100,8,2100,1320,3.0,0,0,4,47.6807,0,2.0
11836,355000.0,1180,7,1180,1320,1.0,0,0,3,47.7372,0,1.0
11837,1600000.0,4320,12,4320,4410,3.25,0,0,5,47.5461,0,2.0
11838,585000.0,3140,7,2320,2240,1.75,0,820,4,47.6941,0,1.0
11839,320000.0,2320,7,1160,1380,2.0,0,1160,3,47.5141,0,1.0
11840,305495.0,2110,7,2110,1800,1.75,0,0,3,47.4744,0,2.0
11841,240000.0,1790,7,1670,2440,2.0,1,120,4,47.3965,0,1.0
11842,199950.0,1740,7,1740,1740,2.5,0,0,5,47.3904,0,1.0
11843,1620000.0,3820,10,3820,2440,3.25,0,0,4,47.5837,0,2.0
11844,770000.0,2050,9,1750,2300,3.5,4,300,3,47.4536,1,2.0
11845,255000.0,1680,8,1680,1678,2.25,0,0,4,47.3258,0,2.0
11846,289000.0,1930,8,1930,1930,2.25,0,0,4,47.4501,0,1.0
11847,494500.0,3760,8,2470,1960,3.0,0,1290,4,47.5161,0,2.0
11848,746000.0,2370,8,1650,1960,2.25,0,720,3,47.6366,0,1.0
11849,385000.0,2120,8,2120,2180,3.0,0,0,4,47.4745,0,2.0
11850,688100.0,2370,8,2370,2110,2.5,0,0,4,47.6915,0,2.0
11851,870300.0,2350,8,1690,1750,2.5,0,660,4,47.6605,0,1.5
11852,310000.0,1180,7,1180,1180,1.0,0,0,3,47.7416,0,1.5
11853,500000.0,2270,8,2270,1770,2.5,0,0,3,47.7733,0,2.0
11854,255000.0,1830,7,1400,1960,2.25,0,430,3,47.3925,0,1.0
11855,1475000.0,3910,9,1970,3480,2.75,0,1940,3,47.6324,0,1.0
11856,154500.0,890,6,890,1590,1.0,0,0,3,47.4388,0,1.0
11857,425000.0,1820,7,1260,1850,2.25,0,560,3,47.7241,0,1.0
11858,700000.0,2440,10,2440,2490,2.5,0,0,4,47.561,0,2.0
11859,410500.0,1110,6,740,1590,1.0,0,370,2,47.6436,0,1.0
11860,432000.0,1870,7,1210,1620,2.0,0,660,3,47.7244,0,1.0
11861,530000.0,1240,8,1240,1420,1.5,0,0,3,47.5745,0,1.5
11862,465000.0,1560,7,1560,1970,2.0,0,0,3,47.7294,0,1.0
11863,498688.0,1910,8,1910,1800,2.5,0,0,3,47.5752,0,2.0
11864,573500.0,2200,9,1600,1880,1.0,0,600,3,47.4527,0,1.0
11865,349900.0,2530,8,2530,2490,2.75,0,0,4,47.289,0,2.0
11866,220000.0,1130,7,1130,1460,1.0,0,0,3,47.4965,0,1.0
11867,260000.0,820,6,820,1000,1.0,0,0,2,47.52,0,1.0
11868,290000.0,960,6,960,1210,1.0,0,0,2,47.5554,0,1.0
11869,615000.0,1980,8,1780,2250,1.5,0,200,4,47.584,0,1.5
11870,730000.0,3370,10,2250,3080,3.5,0,1120,4,47.7196,0,2.0
11871,1950000.0,7420,12,7420,5610,3.25,3,0,4,47.4548,0,2.0
11872,332500.0,1800,7,1800,1870,2.25,0,0,3,47.3879,0,2.0
11873,650000.0,3990,9,2820,2750,3.5,0,1170,5,47.741,0,2.0
11874,1400000.0,4070,8,3390,2020,2.5,0,680,4,47.6838,0,3.0
11875,465000.0,1640,7,1480,1440,1.75,0,160,4,47.7649,0,1.5
11876,690000.0,3730,10,2460,3680,3.25,0,1270,4,47.5775,0,2.0
11877,289900.0,1220,7,1220,1640,1.75,0,0,3,47.4492,0,1.0
11878,1620000.0,3490,9,2570,1880,3.5,0,920,3,47.6385,0,2.0
11879,339950.0,1730,7,1730,1780,2.5,0,0,3,47.432,0,2.0
11880,367999.0,3430,8,3430,2090,2.75,0,0,4,47.3183,0,1.5
11881,380000.0,2320,7,2320,2010,2.5,0,0,4,47.3828,0,2.0
11882,440000.0,2030,7,2030,1950,1.75,0,0,3,47.451,0,1.0
